

1934,0,0,-0.23,-0.22,0.00,-11.98,-169.30,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1935,0,0,-0.18,-0.20,0.00,-9.45,-170.47,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1936,0,0,-0.12,-0.18,0.00,-5.38,-170.33,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1937,0,0,-0.05,-0.19,0.00,-0.92,-168.77,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1938,0,0,0.00,-0.21,0.00,2.13,-167.42,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1939,0,0,0.08,-0.25,0.00,5.72,-165.98,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1940,0,0,0.14,-0.25,0.00,10.81,-165.83,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1941,0,0,0.24,-0.25,0.00,15.70,-165.03,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1942,0,0,0.30,-0.27,0.00,18.54,-164.07,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1943,0,0,0.33,-0.33,0.00,18.96,-162.07,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1944,0,0,0.32,-0.31,0.00,18.34,-162.99,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1945,0,0,0.31,-0.33,0.00,17.54,-163.54,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1946,0,0,0.28,-0.34,0.00,17.13,-162.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1947,0,0,0.31,-0.34,0.00,18.48,-160.71,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1948,0,0,0.33,-0.36,0.00,20.08,-159.25,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1950,0,0,0.37,-0.36,0.00,22.09,-158.66,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1951,0,0,0.39,-0.33,0.00,23.80,-160.03,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1952,0,0,0.42,-0.29,0.00,25.92,-161.59,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1953,0,0,0.46,-0.25,0.00,27.93,-162.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1954,0,0,0.50,-0.28,0.00,31.68,-158.97,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1955,0,0,0.53,-0.30,0.00,32.83,-157.62,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1956,0,0,0.54,-0.30,0.00,32.77,-156.42,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1957,0,0,0.54,-0.29,0.00,32.70,-157.38,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1958,0,0,0.55,-0.28,0.00,33.57,-155.09,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1959,0,0,0.56,-0.28,0.00,34.24,-154.51,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1960,0,0,0.57,-0.30,0.00,36.23,-152.54,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1961,0,0,0.60,-0.33,0.00,37.49,-151.51,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1962,0,0,0.61,-0.35,0.00,37.77,-149.98,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1963,0,0,0.62,-0.36,0.00,38.09,-148.40,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1964,0,0,0.62,-0.35,0.00,38.95,-147.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1965,0,0,0.64,-0.31,0.00,40.00,-148.52,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1966,0,0,0.64,-0.27,0.00,39.13,-150.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1967,0,0,0.62,-0.25,0.00,37.45,-148.70,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1968,0,0,0.60,-0.24,0.00,36.30,-150.18,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1969,0,0,0.59,-0.23,0.00,36.51,-149.44,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1970,0,0,0.60,-0.21,0.00,35.57,-163.96,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1971,0,0,0.64,-0.19,0.00,38.84,-140.43,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1972,0,0,0.60,-0.18,0.00,36.58,-158.97,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1973,0,0,0.59,-0.13,0.00,35.27,-160.15,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1974,0,0,0.57,-0.13,0.00,33.77,-157.97,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1975,0,0,0.53,-0.17,0.00,31.48,-154.70,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1977,0,0,0.59,-0.07,0.00,38.06,-169.71,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1978,0,0,0.67,-0.05,0.00,45.57,-171.53,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1979,0,0,0.75,-0.06,0.00,52.58,-168.60,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1980,0,0,0.84,-0.08,0.00,58.41,-169.28,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1981,0,0,0.84,-0.12,0.00,55.53,-166.41,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1982,0,0,0.78,-0.13,0.00,49.25,-166.63,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1983,0,0,0.74,-0.12,0.00,44.03,-167.93,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1984,0,0,0.63,-0.11,0.00,36.54,-171.19,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1985,0,0,0.54,-0.06,0.00,30.82,-177.70,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1986,0,0,0.49,0.00,0.00,30.11,177.13,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1987,0,0,0.57,0.07,0.00,37.84,173.57,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1988,0,0,0.65,0.09,0.00,46.42,173.32,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1989,0,0,0.82,0.05,0.00,59.11,178.43,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1990,0,0,0.89,0.00,0.00,66.17,-179.71,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1991,0,0,0.88,0.02,0.00,56.38,178.28,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1992,0,0,0.73,0.06,0.00,41.40,174.70,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1993,0,0,0.57,0.15,0.00,35.09,170.65,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1994,0,0,0.54,0.11,0.00,32.43,171.88,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1996,0,0,0.64,0.17,0.00,42.08,171.35,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1997,0,0,0.69,0.09,0.00,43.57,176.03,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1998,0,0,0.62,0.04,0.00,36.65,178.06,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

1999,0,0,0.53,0.05,0.00,29.46,176.73,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2000,0,0,0.42,0.11,0.00,22.40,171.74,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2001,0,0,0.31,0.18,0.00,16.63,170.13,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2002,0,0,0.25,0.09,0.00,13.30,177.69,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2003,0,0,0.21,-0.03,0.00,11.44,-177.69,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2004,0,0,0.18,-0.11,0.00,9.30,-175.02,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2005,0,0,0.15,-0.08,0.00,8.51,-177.23,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2006,0,0,0.13,-0.04,0.00,6.42,-178.62,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2007,0,0,0.05,-0.03,0.00,0.34,-178.19,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2008,0,0,-0.06,-0.05,0.00,-5.92,-177.84,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2009,0,0,-0.15,-0.03,0.00,-10.53,-178.25,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2010,0,0,-0.19,-0.04,0.00,-11.95,-177.94,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2011,0,0,-0.23,-0.07,0.00,-13.47,-175.73,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2012,0,0,-0.24,-0.11,0.00,-13.70,-174.11,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2013,0,0,-0.23,-0.12,0.00,-14.48,-172.98,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2014,0,0,-0.26,-0.16,0.00,-15.93,-170.33,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2015,0,0,-0.30,-0.22,0.00,-18.10,-166.09,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2016,0,0,-0.35,-0.22,0.00,-22.25,-165.96,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2017,0,0,-0.42,-0.26,0.00,-26.45,-163.16,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2018,0,0,-0.50,-0.31,0.00,-32.17,-158.09,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2019,0,0,-0.57,-0.44,0.00,-35.64,-153.46,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2020,0,0,-0.58,-0.37,0.00,-36.40,-152.38,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2021,0,0,-0.60,-0.53,0.00,-37.60,-146.49,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2022,0,0,-0.62,-0.58,0.00,-38.77,-145.23,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2023,0,0,-0.64,-0.57,0.00,-39.38,-145.26,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2025,0,0,-0.63,-0.55,0.00,-38.77,-144.28,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2026,0,0,-0.60,-0.55,0.00,-36.68,-144.86,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2027,0,0,-0.58,-0.58,0.00,-34.92,-144.74,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2029,0,0,-0.55,-0.63,0.00,-32.24,-144.51,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2031,0,0,-0.52,-0.66,0.00,-30.95,-143.22,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2032,0,0,-0.51,-0.74,0.00,-29.46,-143.28,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2033,0,0,-0.49,-0.66,0.00,-29.69,-141.49,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2034,0,0,-0.50,-0.74,0.00,-30.01,-135.36,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2035,0,0,-0.53,-0.76,0.00,-32.20,-133.60,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2036,0,0,-0.54,-0.76,0.00,-32.63,-131.38,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2037,0,0,-0.52,-0.74,0.00,-29.95,-126.80,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2038,0,0,-0.47,-0.74,0.00,-26.89,-123.51,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2039,0,0,-0.43,-0.69,0.00,-25.61,-124.40,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2040,0,0,-0.43,-0.66,0.00,-26.14,-127.55,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2041,0,0,-0.44,-0.62,0.00,-26.64,-127.75,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2042,0,0,-0.44,-0.60,0.00,-26.83,-125.52,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2054,0,0,-0.46,-0.64,0.00,-27.68,-122.42,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2044,0,0,-0.47,-0.64,0.00,-27.71,-122.20,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2045,0,0,-0.48,-0.65,0.00,-29.02,-120.97,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2046,0,0,-0.49,-0.68,0.00,-30.14,-112.44,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2047,0,0,-0.48,-0.67,0.00,-29.11,-112.97,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2048,0,0,-0.47,-0.65,0.00,-28.95,-109.73,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2049,0,0,-0.48,-0.61,0.00,-27.78,-105.64,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2051,0,0,-0.45,-0.63,0.00,-26.39,-100.82,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2052,0,0,-0.43,-0.61,0.00,-26.05,-98.02,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2053,0,0,-0.45,-0.58,0.00,-27.02,-95.43,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2054,0,0,-0.46,-0.56,0.00,-27.65,-92.23,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2055,0,0,-0.48,-0.54,0.00,-30.08,-89.53,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2056,0,0,-0.52,-0.55,0.00,-34.14,-90.25,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2057,0,0,-0.56,-0.55,0.00,-33.97,-86.05,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2058,0,0,-0.56,-0.71,0.00,-36.54,-95.64,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2059,0,0,-0.62,-0.66,0.00,-37.00,-90.32,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2060,0,0,-0.59,-0.63,0.00,-37.45,-84.58,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2061,0,0,-0.59,-0.63,0.00,-36.72,-77.84,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2062,0,0,-0.59,-0.57,0.00,-35.82,-71.48,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2063,0,0,-0.59,-0.59,0.00,-36.61,-72.02,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2064,0,0,-0.60,-0.60,0.00,-36.89,-74.24,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2065,0,0,-0.63,-0.60,0.00,-40.88,-71.98,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2066,0,0,-0.67,-0.62,0.00,-42.91,-76.85,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2067,0,0,-0.69,-0.67,0.00,-44.03,-80.91,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2068,0,0,-0.71,-0.69,0.00,-44.85,-80.24,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2069,0,0,-0.71,-0.66,0.00,-45.69,-78.30,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2070,0,0,-0.73,-0.65,0.00,-46.86,-76.08,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2071,0,0,-0.74,-0.65,0.00,-47.36,-73.41,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2072,0,0,-0.73,-0.59,0.00,-48.40,-65.72,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2073,0,0,-0.73,-0.55,0.00,-46.78,-59.38,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2074,0,0,-0.72,-0.48,0.00,-46.70,-57.74,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2075,0,0,-0.75,-0.56,0.00,-49.55,-65.51,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2076,0,0,-0.80,-0.53,0.00,-54.51,-69.08,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2077,0,0,-0.83,-0.52,0.00,-56.53,-68.37,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2078,0,0,-0.84,-0.54,0.00,-58.14,-66.22,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2079,0,0,-0.85,-0.57,0.00,-58.73,-66.99,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2080,0,0,-0.84,-0.57,0.00,-56.69,-70.85,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2081,0,0,-0.80,-0.62,0.00,-52.17,-75.05,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2082,0,0,-0.78,-0.63,0.00,-50.33,-75.65,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2083,0,0,-0.74,-0.59,0.00,-47.69,-73.82,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2085,0,0,-0.74,-0.58,0.00,-47.11,-78.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2086,0,0,-0.78,-0.62,0.00,-53.04,-86.58,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2087,0,0,-0.81,-0.66,0.00,-55.63,-91.34,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2088,0,0,-0.83,-0.66,0.00,-55.98,-91.42,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2089,0,0,-0.83,-0.64,0.00,-55.98,-94.62,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2090,0,0,-0.83,-0.64,0.00,-55.48,-95.52,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2091,0,0,-0.82,-0.67,0.00,-52.62,-98.02,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2092,0,0,-0.79,-0.71,0.00,-49.46,-103.75,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2093,0,0,-0.75,-0.71,0.00,-45.85,-107.83,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2094,0,0,-0.73,-0.76,0.00,-43.61,-108.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2095,0,0,-0.66,-0.78,0.00,-38.52,-105.97,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2096,0,0,-0.58,-0.73,0.00,-34.41,-109.43,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2097,0,0,-0.58,-0.67,0.00,-36.44,-109.69,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2098,0,0,-0.54,-0.68,0.00,-35.16,-114.22,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2099,0,0,-0.54,-0.70,0.00,-32.24,-121.71,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2100,0,0,-0.54,-0.77,0.00,-31.45,-124.18,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2101,0,0,-0.48,-0.74,0.00,-27.84,-119.16,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2102,0,0,-0.42,-0.72,0.00,-24.04,-120.02,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2103,0,0,-0.39,-0.66,0.00,-23.06,-124.99,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2104,0,0,-0.40,-0.69,0.00,-23.77,-126.13,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2105,0,0,-0.41,-0.69,0.00,-24.96,-130.80,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2106,0,0,-0.43,-0.68,0.00,-24.16,-131.29,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2107,0,0,-0.38,-0.63,0.00,-20.29,-131.59,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2108,0,0,-0.30,-0.58,0.00,-16.14,-130.76,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2109,0,0,-0.25,-0.56,0.00,-14.05,-131.86,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2110,0,0,-0.24,-0.60,0.00,-12.61,-137.85,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2111,0,0,-0.21,-0.62,0.00,-10.93,-138.58,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2112,0,0,-0.14,-0.56,0.00,-6.62,-140.72,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2113,0,0,-0.08,-0.59,0.00,-3.02,-139.65,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2114,0,0,0.01,-0.60,0.00,3.39,-136.61,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2115,0,0,0.11,-0.55,0.00,7.64,-141.32,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2125,0,0,0.47,-0.17,0.00,11.27,-142.55,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2117,0,0,0.21,-0.46,0.00,12.24,-144.56,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2118,0,0,0.20,-0.41,0.00,10.98,-146.42,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2119,0,0,0.18,-0.40,0.00,10.70,-147.31,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2120,0,0,0.22,-0.36,0.00,13.01,-154.25,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2121,0,0,0.27,-0.31,0.00,17.10,-159.74,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2122,0,0,0.35,-0.28,0.00,21.25,-158.97,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2123,0,0,0.43,-0.28,0.00,27.08,-159.41,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2124,0,0,0.47,-0.19,0.00,28.25,-164.46,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2125,0,0,0.47,-0.17,0.00,28.25,-168.07,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2126,0,0,0.45,-0.09,0.00,25.71,-172.89,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2127,0,0,0.44,-0.04,0.00,25.96,-177.39,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2129,0,0,0.48,-0.03,0.00,28.79,-178.33,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2131,0,0,0.50,-0.05,0.00,30.34,-179.60,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2132,0,0,0.52,-0.03,0.00,31.02,-178.73,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2133,0,0,0.53,-0.03,0.00,32.37,-178.61,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2134,0,0,0.53,-0.01,0.00,32.90,178.68,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2135,0,0,0.55,0.07,0.00,33.94,175.10,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2136,0,0,0.57,0.11,0.00,35.16,171.85,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2138,0,0,0.59,0.17,0.00,36.40,169.76,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2139,0,0,0.59,0.15,0.00,35.82,170.41,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2140,0,0,0.57,0.16,0.00,34.21,169.39,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2141,0,0,0.56,0.17,0.00,33.87,171.34,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2142,0,0,0.54,0.14,0.00,33.30,172.32,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2143,0,0,0.54,0.14,0.00,32.57,172.06,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2144,0,0,0.52,0.16,0.00,30.89,170.95,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2145,0,0,0.49,0.18,0.00,29.08,169.90,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2147,0,0,0.46,0.21,0.00,26.24,169.23,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2148,0,0,0.41,0.18,0.00,24.01,170.19,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2149,0,0,0.38,0.20,0.00,22.40,168.33,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2150,0,0,0.38,0.24,0.00,22.37,167.37,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

2151,0,0,0.39,0.23,0.00,23.19,167.90,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00

